dataset,flag,geartype,hours,mmsi,shipName,vesselId,vesselType,value,activityDatasetId,flagTranslated
public-global-vessel-identity:v3.0,FRA,Trawler,42.23990222222222,227878000,F/V OCEANOS,3940c24f9-9369-4625-5dd6-add772000479,FISHING,42.23990222222222,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Fixed gear,40.29,227454620,LE TISHARO,a56c0db95-5669-c9c4-10d1-e95f79ba38f2,FISHING,40.29,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,40.205,224224330,Unknown vessel,cae1c4143-3792-a050-50c4-827d3e959695,FISHING,40.205,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,40.07617638888887,224104450,NUESTRO PADRE TONINO,34cfc6087-7836-be89-4e92-284de6653fb8,FISHING,40.07617638888887,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,IRL,Trawler,40.05194444444444,250006662,GREEN ISLE,4f9405eae-eba9-5328-58f1-063665cdbd16,FISHING,40.05194444444444,public-global-fishing-effort:v3.0,Ireland
public-global-vessel-identity:v3.0,ESP,Fishing,39.49055555555556,224045480,Unknown vessel,1fd24d81a-af05-bd45-7094-8ffedb85bf07,FISHING,39.49055555555556,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fixed gear,39.40027777777778,225990176,MAYCRIS,b17ac9454-46f1-8d0e-5deb-363ea7757a09,FISHING,39.40027777777778,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,39.22527777777778,227608160,F/V LE PTILU,54a7133a8-8d2c-6586-0549-1ee1c9a188ff,FISHING,39.22527777777778,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,38.962777777777774,228037170,PICHALA,42b670888-8c34-7ad1-9c43-87d0a52f1f7c,FISHING,38.962777777777774,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,38.55666666666666,224221930,Unknown vessel,cb28d9660-0b17-6f88-53a8-fc578baf0fc5,FISHING,38.55666666666666,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,38.50305555555555,224224330,ESTELA DEL CARMEN,f80f952c2-2d1b-8895-cc39-e3a5b504383f,FISHING,38.50305555555555,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Fishing,38.33166666666666,227535020,HELDU DA,4bc2fc211-1a9d-cbbd-a24e-1cabac167bcd,FISHING,38.33166666666666,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Fishing,38.17777777777778,227749510,POISSON LUNE,0143d8a56-6807-be44-e800-fcfe4d9f0a5e,FISHING,38.17777777777778,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,IRL,Trawler,37.51666666666669,250103600,CISEMAIR,d00dc86c9-92f2-5d06-275c-103f79807dbe,FISHING,37.51666666666669,public-global-fishing-effort:v3.0,Ireland
public-global-vessel-identity:v3.0,ESP,Fishing,37.36444444444445,224285230,Unknown vessel,0492af0d7-77eb-eff1-97b2-33dd1469e9cf,FISHING,37.36444444444445,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,37.125555555555565,227124200,Unknown vessel,ca084bad1-1313-a5f5-d3e0-3059baed5c1c,FISHING,37.125555555555565,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Trawler,36.933055555555555,224081150,MARIA DOS ANXOS,a61274049-9937-376e-de2b-69d7bf4ab251,FISHING,36.933055555555555,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,36.874166666666675,224061530,PENIL GONZALEZ,23ff73ced-db87-f5b3-f59e-69f5fc268b0c,FISHING,36.874166666666675,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Pole and line,36.7336111111111,227832390,Unknown vessel,406f3d0e9-9ab6-ae99-0098-a5107115125c,FISHING,36.7336111111111,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,36.6561111111111,227277650,ROQUET II,c45ee2ed8-87d2-455d-f6e5-a6f52a7fc782,FISHING,36.6561111111111,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,36.47722222222223,226267000,F/V BARA PEMDEZ II,537031219-9515-5267-3e7b-3d7a3d919aba,FISHING,36.47722222222223,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,36.39055555555555,224918250,Unknown vessel,1ef7523a2-2744-6681-2faa-39ef8692ef60,FISHING,36.39055555555555,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,36.23222222222222,227646270,F/V ARIES,38ac4b80e-e766-a2e8-a2af-9f5d6b13d9f7,FISHING,36.23222222222222,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Trawler,35.39805555555556,224138950,AIROA,c430bc87f-f00c-4296-ef39-33fff762ac85,FISHING,35.39805555555556,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,35.196111111111115,224348290,SIEMPRE GALANA,68627d25d-dc06-e09a-b8db-5da0aa8d2a4d,FISHING,35.196111111111115,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Tuna purse seine,34.861111111111114,227431250,MARGAUX,5253066ab-be1d-9835-8b37-5fceeb4210cf,FISHING,34.861111111111114,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,,Fishing,34.64527777777777,799210515,Unknown vessel,31ad89395-5827-3077-e8f1-b25ce17c2e8b,FISHING,34.64527777777777,public-global-fishing-effort:v3.0,
public-global-vessel-identity:v3.0,FRA,Set gillnet,34.50944444444445,228037170,Unknown vessel,ef702b190-0125-2c4c-e63c-a1ea9f9c58c9,FISHING,34.50944444444445,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other purse seines,34.45416416666667,227573440,F/V JIMORHAN,b06e9ad8f-f35e-03a4-ceea-24201f9d964f,FISHING,34.45416416666667,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Fishing,34.279444444444444,227463090,IJIN,3e4cde2a0-0cad-afbe-f774-fa61052d8fa6,FISHING,34.279444444444444,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,34.003611111111105,224270570,CASTRO DACOSTA,3758921d9-9975-e376-3d15-a37eb525a146,FISHING,34.003611111111105,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,33.92583333333333,228972000,Unknown vessel,294b85d66-673d-70ce-4f6b-ed200924fddb,FISHING,33.92583333333333,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set longline,33.477222222222224,228339000,F/V RAY PRIMERO,49e053cb0-0cd0-01b0-1851-2872c3875b26,FISHING,33.477222222222224,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other purse seines,32.826388888888886,228260900,WAR RAOG IV,ee7f79a48-8388-35c6-72a2-1963cb6c25b9,FISHING,32.826388888888886,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,32.67805555555555,224314570,Unknown vessel,bc80cb429-9ade-9b30-cf9e-2512379ac6b6,FISHING,32.67805555555555,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,32.13,228370000,F/V OCEANIE,c73fb7308-8111-00dc-878e-7e8c622d2f47,FISHING,32.13,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,32.1247222222222,224457450,F/V  GAMBA N* TRES,672e880af-f874-546c-9959-1a5226cdab40,FISHING,32.1247222222222,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,31.76944444444444,224011290,POMBO SEIS,642681e0c-ce01-d198-cee9-dc7e86caca92,FISHING,31.76944444444444,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,31.689722222222215,224058930,Unknown vessel,9ebef94c2-2412-cf2d-2c0a-bb759203135d,FISHING,31.689722222222215,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,31.675833333333333,224339950,Unknown vessel,b43ffcbb1-12f8-352f-6fbe-2a2f131bb7f6,FISHING,31.675833333333333,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,31.376111111111108,227618210,F/V MADININA,64f916324-4fe0-c02a-df1c-ddf878ab9c58,FISHING,31.376111111111108,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,31.267777777777777,225980752,EVARISTO CHURRUCA II,3315559a1-1fa6-a65a-503a-790ea2e9191c,FISHING,31.267777777777777,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set longline,31.049444444444447,227209970,F/V MAR DE FLORES,62d091961-1d90-ca87-9cb7-f2bece9756b3,FISHING,31.049444444444447,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,31.044166666666676,225992778,Unknown vessel,91c6583d3-3336-0d9f-68bd-b932cf9fb857,FISHING,31.044166666666676,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,30.85638888888889,227481000,F/V MEN GWEN,05f0ee777-7654-60cb-4ba7-6d622c8aa1be,FISHING,30.85638888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fixed gear,30.834444444444447,225993707,Unknown vessel,22c7e41e6-629e-9e57-12a5-7cc3555eb4ed,FISHING,30.834444444444447,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,30.167777777777776,224012990,BRUAL,e67f8e5ca-a99a-31cb-6373-881831daf7cf,FISHING,30.167777777777776,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Pole and line,30.123888888888892,227347130,MANON II,0947518f2-2c25-8576-894f-869fbf1ed603,FISHING,30.123888888888892,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,30.08083333333333,224169260,LUSITANIA,a065feb1a-af86-270a-ef86-0264f99a19ac,FISHING,30.08083333333333,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Fishing,29.94888888888889,227034370,BEG AR VANN,68316870c-c613-9b3d-d56e-ae3051ee45c7,FISHING,29.94888888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fixed gear,29.898888888888887,224131530,NUEVO PADRE,c80024467-7ce5-a549-1400-fd10c0c0706c,FISHING,29.898888888888887,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,29.634166666666665,228972000,LA CANGUE,f235f500c-c5d4-8f79-571b-3d65acbb1f93,FISHING,29.634166666666665,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,29.55166666666667,224105580,AGARIMO DOUS,e83bb841d-da6e-9ba0-e4d7-d81264979dc4,FISHING,29.55166666666667,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,29.364444444444448,224043760,LAGO DOS,4a09b5762-2770-d232-6c51-2b5fd1c3ee3b,FISHING,29.364444444444448,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,29.150000000000002,224220740,JAUNGOIKOA,7b50a186e-ea93-f870-932e-fc4be3813ceb,FISHING,29.150000000000002,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,28.65416666666667,227392000,F/V ALYA,5022f7480-0b1f-cb0e-5192-c3930dff617a,FISHING,28.65416666666667,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,27.90583333333333,224270370,CUARTO PANCHO,9e6dbc86d-d80c-c429-8dea-08140adbfedd,FISHING,27.90583333333333,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,26.37194444444444,228884000,F/V MOBY-DICK,a25805307-70e0-47bf-8e11-6aa1ee1f93a9,FISHING,26.37194444444444,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,26.339166666666664,227393000,KSORA,a41ae8287-75e5-e76d-31ac-83b6b109fa21,FISHING,26.339166666666664,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,25.97527777777778,227300140,F/V LEBLONDI,094cb615d-d312-dc65-f118-460d8698b70f,FISHING,25.97527777777778,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,25.699444444444453,224315860,SEGUNDA ROMINA,ff01b472d-d63e-66fa-9146-cb6091756f3f,FISHING,25.699444444444453,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Drifting longline,25.519444444444446,224032970,FVPUNTA DO XUNCOS,0909377b8-8167-7b60-9a5a-e3ba817734ce,FISHING,25.519444444444446,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,25.169444444444444,227640470,JASON IV,226ea1d7e-ee1b-ec6e-3636-385b5f4e6120,FISHING,25.169444444444444,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,24.99972222222222,224000220,ARRIGORRI,2cf840b12-22ba-29e2-0982-42b77c17d89e,FISHING,24.99972222222222,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Fishing,24.97388888888889,227145800,F/V MARIA MAGDALENA,13cae2840-082a-9bdb-8b7e-59cf9bbb82f8,FISHING,24.97388888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,24.697777777777777,224108670,LEKANDA,7d02c8f5b-ba9b-c2de-c30c-bc5ccc2f1799,FISHING,24.697777777777777,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,24.53722222222222,224551980,Unknown vessel,192111e67-756c-7e12-e7c1-5b9e06b5442f,FISHING,24.53722222222222,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,24.170555555555552,227317810,Unknown vessel,2d64fb2e2-228d-afa6-247a-1e7dab33f7e3,FISHING,24.170555555555552,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,22.578055555555554,228123600,Unknown vessel,6899fd77e-e9d6-4966-c4a8-ce987ba5fb49,FISHING,22.578055555555554,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,20.38777777777778,224339950,IZARO HIRU,2a9016a32-28e0-e163-e858-2fde5ee2d842,FISHING,20.38777777777778,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,20.14527777777778,224195750,NUEVO JUAN ANTONIO,0e877c530-09d0-5bb1-3e5c-0a296acf7116,FISHING,20.14527777777778,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,20.06888888888889,228380000,F/V BILLABONG,cb606ed5e-e814-b4e3-3273-3457ae2c6055,FISHING,20.06888888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set longline,19.70138888888889,227376000,F/V GRAND ST BERNARD,89d303d0a-a4c0-0124-9873-dccb5abc7534,FISHING,19.70138888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,PRT,Drifting longline,19.47888888888889,204856000,LAJES DO PICO,178d3491c-cef9-84ad-391e-d2ccd6caf5a7,FISHING,19.47888888888889,public-global-fishing-effort:v3.0,Portugal
public-global-vessel-identity:v3.0,ESP,Other purse seines,19.250000000000004,224104540,NOVO  LUCAS,43bcc5b1c-c210-e584-3ccc-e45dc9dc3967,FISHING,19.250000000000004,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,19.00361111111111,224319430,Unknown vessel,2119e1a4a-a904-7309-cb82-ddea4a4f3f15,FISHING,19.00361111111111,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fixed gear,18.968055555555548,224445860,REBALO,64b02bba9-9d05-9956-3ef7-2312feb9fe72,FISHING,18.968055555555548,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,18.486944444444443,224224380,NENIN,0b8061f63-366b-965f-653d-c067f2109f01,FISHING,18.486944444444443,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other,18.011944444444445,224332370,Unknown vessel,8c1ff0452-2c87-c008-915e-544cd6bb85e4,FISHING,18.011944444444445,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,17.8125,227474000,F/V KERFLOUS,0b3cef08d-dbf6-9c82-1984-01b204487c72,FISHING,17.8125,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,17.16861111111111,224239960,Unknown vessel,735b7ad26-648b-0efe-7bac-f821ed58860d,FISHING,17.16861111111111,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,IRL,Trawler,16.47777777777778,250117400,GLOR NA DTONN,caebdf8e0-0a97-4471-240e-3fc57125fe21,FISHING,16.47777777777778,public-global-fishing-effort:v3.0,Ireland
public-global-vessel-identity:v3.0,ESP,Set longline,16.33638888888889,224076440,CORVO,2388e4648-8437-ec43-624c-1e38ea19819f,FISHING,16.33638888888889,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,16.115277777777777,228134700,F/V NAONED,9585aff32-20e5-8cdd-56b2-8754208c5a89,FISHING,16.115277777777777,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,GRL,Trawler,15.805833333333336,331000409,TUUGAALIK,8b99b6624-4caf-5978-81d8-60ba434b85ec,FISHING,15.805833333333336,public-global-fishing-effort:v3.0,Greenland
public-global-vessel-identity:v3.0,ESP,Set gillnet,15.741388888888892,224221990,SIEMPRE ESMERALDA,0c96805ca-a29b-920f-ae5d-f19ae573d60b,FISHING,15.741388888888892,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,15.351944444444445,227648210,F/V LE CORSE,240aaddf1-1403-4bfb-daf9-b7c6baae0934,FISHING,15.351944444444445,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,15.191666666666665,224078290,MAR DE AMURA,4887374bd-dd2a-a7ec-706f-db565e8c1115,FISHING,15.191666666666665,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,14.520555555555557,225989291,CANIZAS,a7aac4257-7a6b-ed0c-0397-0b151f8e794f,FISHING,14.520555555555557,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set longline,14.442777777777778,227712610,SUR LA ROUTE,95597c5ab-bb1a-adde-735e-753737eb48c3,FISHING,14.442777777777778,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,IRL,Trawler,14.415833333333335,250105800,BUDDY M,7207f3aff-fe21-4586-f61a-06808bb34a2b,FISHING,14.415833333333335,public-global-fishing-effort:v3.0,Ireland
public-global-vessel-identity:v3.0,ESP,Fixed gear,13.535277777777779,224980870,Unknown vessel,900dce0c9-977d-a61f-e2a7-ba9ba9b20735,FISHING,13.535277777777779,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,13.451944444444445,224627380,Unknown vessel,94fdd82b0-0371-6ea9-34de-cf19740bc93c,FISHING,13.451944444444445,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,13.260000000000002,224022130,MAR DE XANDRE,008067a0c-c5ef-07ed-d20a-24a528f9b1eb,FISHING,13.260000000000002,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,12.231388888888889,224348290,Unknown vessel,7b99162b7-72cc-d62c-ca19-70c9bb5a95df,FISHING,12.231388888888889,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other,11.800833333333335,224332480,AITANA DO MAR,41918bdb9-9678-8855-dbdf-fd6a3fff9c63,FISHING,11.800833333333335,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,11.768888888888887,224063730,Unknown vessel,45dcb3666-6bac-7090-77bf-d7220d35afa1,FISHING,11.768888888888887,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,11.336944444444445,224091650,Unknown vessel,561ffb10d-d438-726d-3c24-4399a7d9b4df,FISHING,11.336944444444445,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,11.27888888888889,224096550,NSTRA SRA LINDES,61474fd99-99f8-a727-2756-d77b198d8395,FISHING,11.27888888888889,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fixed gear,11.080000000000002,224281170,Unknown vessel,c44947e28-8b8f-6ffe-91ab-6b30e602e503,FISHING,11.080000000000002,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,10.083888888888888,224226570,SIEMPRE ALEGRIA,3e5a2de2c-c919-a280-3fd1-ffcfe3376e0d,FISHING,10.083888888888888,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,9.657222222222224,224045480,NUBERU,75c2f51e7-7fa2-6fb0-abfa-1f2c33d7fcce,FISHING,9.657222222222224,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,IRL,Trawler,9.256944444444445,250000527,F/V RACHEL JAY  S448,1c3adbaa2-2fc3-a56d-a6aa-c225e8de23cb,FISHING,9.256944444444445,public-global-fishing-effort:v3.0,Ireland
public-global-vessel-identity:v3.0,FRA,Set longline,8.941944444444445,228110000,F/V GURE ANDRE,07d5eb70a-a175-4161-80c4-6e3f7e946e89,FISHING,8.941944444444445,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Pole and line,8.812222222222221,225985372,Unknown vessel,e3c06d4b5-521c-1201-8242-d1895dce6939,FISHING,8.812222222222221,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Drifting longline,8.795833333333334,224098640,RAMON   ESTEFANIA,0527a4936-68b8-2bbb-eb8e-66e760c0cc49,FISHING,8.795833333333334,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,8.482777777777777,227317250,F/V AMDORIC,a88bbf6bd-dc17-b79c-b004-dda3e4561525,FISHING,8.482777777777777,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,8.454166666666666,227866000,F/V COLOMBINE,3c10414ec-c285-1034-4841-1e510a974a99,FISHING,8.454166666666666,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,8.41388888888889,228367800,FV/BEOTHUK,845d232e2-29e0-efd7-6e79-eed159a33904,FISHING,8.41388888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,7.688055555555556,224221420,ELISA MARIA PRIMERO,fcb20dcd1-16c0-6ccc-fab3-aeffedadb3cd,FISHING,7.688055555555556,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set longline,7.671388888888889,227712610,Unknown vessel,209e4cc9c-c61c-24f4-da3d-6111ec235741,FISHING,7.671388888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,7.373055555555554,224139780,XIANA E ANXO,200ee4ef3-3c11-4519-a513-a3e0fa58cc0f,FISHING,7.373055555555554,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,6.500277777777778,224151980,DANIEL Y MARIA,5942b9d69-9940-430d-1e3d-604336968ddc,FISHING,6.500277777777778,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,6.494166666666666,224224340,EVA DOS,0d81e458b-b96e-7915-cf71-993c6c84119b,FISHING,6.494166666666666,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,6.170833333333333,228387000,F/V LIBERTY-S,484443df2-26e9-7309-f8bf-4004b70c3eb8,FISHING,6.170833333333333,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,6.002777777777778,224221940,Unknown vessel,77bb532bc-c1ae-10fe-ce64-0f68f7057a31,FISHING,6.002777777777778,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Pole and line,5.679444444444445,224131660,DIMCEA III,29b1f3013-3b02-c8bf-f09e-dcdecb516be0,FISHING,5.679444444444445,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,5.644722222222223,225993201,Unknown vessel,32f5013e7-7cdf-ac2c-6d7c-6ba0feef9e4d,FISHING,5.644722222222223,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,5.470555555555556,227600050,F/V ASTROLABE,5039f486a-a20f-8b20-6818-b85915b0dce0,FISHING,5.470555555555556,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fixed gear,5.438611111111111,225019240,NUEVO FRANCES,62e2fe1ef-f1d1-056a-0cd6-54b1b30db241,FISHING,5.438611111111111,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,5.330833333333333,228349800,F/V FERREIRA MARTINE,0c102ae4f-f0b4-329b-2184-6c501cfebf76,FISHING,5.330833333333333,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,5.086388888888889,225990089,PORTO DE MALPICA,8e8ba9a13-37f5-7127-67b5-f27e40550775,FISHING,5.086388888888889,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,4.762499999999999,228168600,F/V ROSELAND,d8c5ae51d-d328-abad-dc77-bd6b25d91be8,FISHING,4.762499999999999,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Fishing,4.731666666666667,228306600,MALACATSA,9bc239ec0-015a-d628-d767-3887e251598e,FISHING,4.731666666666667,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,4.515833333333333,224228670,Unknown vessel,17c758868-8861-4650-a7e7-97c5d6b114df,FISHING,4.515833333333333,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,4.391944444444444,224014590,MEROMAR,44ae1c0e1-16ac-bfaf-0cdf-e8aa748055ac,FISHING,4.391944444444444,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,4.258055555555556,228020600,F/V LES4FANTASTIQUES,c5341b7a4-4769-1607-5d25-f999056a64c6,FISHING,4.258055555555556,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,4.050833333333333,227679890,Unknown vessel,3995dba69-9f1c-5e90-7025-5813aacbf566,FISHING,4.050833333333333,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,IRL,Trawler,3.961111111111111,250013579,OCEAN CREST,2dc84a56f-f389-6c0e-bdc6-63325325d6cd,FISHING,3.961111111111111,public-global-fishing-effort:v3.0,Ireland
