dataset,flag,geartype,hours,mmsi,shipName,vesselId,vesselType,value,activityDatasetId,flagTranslated
public-global-vessel-identity:v3.0,GBR,Passenger,169,232020993,FURTHER HORIZONS,ae8dfa610-0380-4c1b-5587-77d530161065,PASSENGER,169,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,FRA,Trawler,169,228222900,F/V CARMALIA,9f38cd8bb-b485-7dbf-5972-8bb1b7c07219,FISHING,169,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,LBR,Cargo or reefer,168,636017555,SAN SEBASTIAN,184fdcfcd-dea7-2379-126d-438145c30bcc,CARGO,168,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,LBR,Cargo or reefer,168,636019711,ADAPEARL,644ff06a0-0f15-b025-746f-fe898e122f00,CARGO,168,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,ATG,Cargo or reefer,168,305161000,ERIK,b8ffd0991-1db2-bc96-a885-485fe0031c0a,CARGO,168,public-global-presence:v3.0,Antigua and Barbuda
public-global-vessel-identity:v3.0,LBR,Other,168,636018754,NORVIKEN,69080c259-9c68-390b-bf3a-5102b65c5657,OTHER,168,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,MLT,Other,168,248897000,SONGA PEARL,b0d3dbe43-3bea-c86f-2059-46be41518a97,OTHER,168,public-global-presence:v3.0,Malta
public-global-vessel-identity:v3.0,NLD,Other,168,244371545,SOLVEIG,3a859fac9-9798-dc19-a4e7-737e3d4065b9,OTHER,168,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,FRA,Passenger,168,227855670,DAUPHIN VERT,be5e4404d-de9d-7388-3bc1-940a88d48665,PASSENGER,168,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,168,227332080,GRAND LARGE 2,993934caf-f19b-55a4-b50c-a4868f4da2eb,PASSENGER,168,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,168,227959680,MACIF 29,f18b22ef0-0d26-6e16-7411-b473ed6ec039,PASSENGER,168,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,168,228858000,F/V LE STIFF,054acb986-6d2c-8dd5-f124-29cd62fb0ad5,FISHING,168,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Trawler,168,224051590,HERMANOS SOAGE,463794ee2-2356-bbe6-ef1f-2693c473f68f,FISHING,168,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,NOR,Cargo or reefer,167,257755000,WILSON HANSA,6532c4b05-53b6-575f-07c8-cfb4b43bc1f4,CARGO,167,public-global-presence:v3.0,Norway
public-global-vessel-identity:v3.0,ESP,Cargo or reefer,167,225339000,HERBEIRA,32ef67d1c-cadb-f5a6-4cc4-241b488a0117,CARGO,167,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,PAN,Cargo or reefer,167,352001943,LAGO DI COMO,358e03105-5345-0651-e65f-18a7aab87cca,CARGO,167,public-global-presence:v3.0,Panama
public-global-vessel-identity:v3.0,ATG,Cargo or reefer,167,305610000,STELLAR BALTIC,7a256d69f-fb86-b156-b6bb-74689c5ff395,CARGO,167,public-global-presence:v3.0,Antigua and Barbuda
public-global-vessel-identity:v3.0,PAN,Cargo or reefer,167,357869000,MARINE HORNBILL,1b3db4e02-25a8-fb7f-fde5-38c74681b406,CARGO,167,public-global-presence:v3.0,Panama
public-global-vessel-identity:v3.0,,Gear,167,91801102,BOUEE EXCALIBUR,65e50f17a-adf5-2eff-7bc6-4cb517852776,GEAR,167,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,MHL,Other,167,538008732,UOG OSLO,66a120dae-ea4d-4d77-a8bf-29b32398f302,OTHER,167,public-global-presence:v3.0,Marshall Islands
public-global-vessel-identity:v3.0,FRA,Passenger,167,227810090,TIDAL,81f175a44-45c1-accc-fe84-61c31fb668f8,PASSENGER,167,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,167,227125710,PADDY,5c33c6402-27fb-b9d4-7061-1985d9f17f8c,PASSENGER,167,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,NLD,Passenger,167,244210928,SV SYLFER,b991e4b03-3b62-e34e-7b47-75495966c023,PASSENGER,167,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,FRA,Passenger,167,228070370,MAMARONECK,dfc6eeda5-52fc-b3df-03e4-35943fe4a459,PASSENGER,167,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,167,227163870,TORR PENN,1459c5127-7cf5-8b57-427b-21f4c86cd540,PASSENGER,167,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,167,227412000,F/V KERSINY,67979a80f-ffe4-b396-45e8-f6b4510454f0,FISHING,167,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,167,227833000,F/VLE TAD,489cba923-3049-ffea-88eb-d1b88f08845a,FISHING,167,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,CYP,Cargo or reefer,166,209963000,MSM DON,e9555303b-bc06-f7a0-5954-48a9eddc47d0,CARGO,166,public-global-presence:v3.0,Cyprus
public-global-vessel-identity:v3.0,NLD,Cargo or reefer,166,244129000,POOLGRACHT,ddf5c004d-dfb6-22e9-5ad5-970f77e2d2f4,CARGO,166,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,NLD,Cargo or reefer,166,245176000,SPRINTER,a8e710af2-21aa-5800-0f7e-b88d4bd1294a,CARGO,166,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,FRA,Fishing,166,227909000,F/V RABELAIS,8814157ad-d7aa-b520-ac00-6e54087e25e7,FISHING,166,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other,166,224496000,ORTZE,ad2fb70a6-6de3-6292-b53f-40d8454cfdb4,OTHER,166,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ETH,Other,166,624024000,ABBAY II,dcccba389-9d23-d7f5-5fda-c0b181fec628,OTHER,166,public-global-presence:v3.0,Ethiopia
public-global-vessel-identity:v3.0,ESP,Other,166,224952660,PAKEA,60ff9df34-469d-2168-6119-e0115fe9d273,OTHER,166,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Cargo or reefer,165,225397000,MORAIME,1e68a51c1-1a73-eb97-57be-4fa6db6cb19b,CARGO,165,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,PAN,Cargo or reefer,165,355146000,HAYDEE,1fe058810-0785-9447-354c-9cce5b0dfa6e,CARGO,165,public-global-presence:v3.0,Panama
public-global-vessel-identity:v3.0,GBR,Cargo or reefer,165,232012356,CELTIC FREEDOM,6b48e4e2f-f811-1abc-32c2-6024f86eb332,CARGO,165,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,PAN,Cargo or reefer,165,355267000,AK DISCOVERY,e0dd46756-600d-e323-ac71-b58dc94a0e00,CARGO,165,public-global-presence:v3.0,Panama
public-global-vessel-identity:v3.0,LBR,Cargo or reefer,165,636019581,HEBE HARMONY,d1ec3905c-ce54-c528-37e8-289c30ad4a99,CARGO,165,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,BRB,Cargo or reefer,165,314525000,EKMEN STAR,6ea0d8738-8fc8-a38c-d2a4-fbba6c82143f,CARGO,165,public-global-presence:v3.0,Barbados
public-global-vessel-identity:v3.0,BHS,Cargo or reefer,165,311024300,WADOWICE II,6cc42a90f-f8c7-02e3-2bfb-10f5255c96be,CARGO,165,public-global-presence:v3.0,Bahamas
public-global-vessel-identity:v3.0,MLT,Other,165,215867000,IVYAN,754da557e-ee27-ee02-9093-ad64c4454cc4,OTHER,165,public-global-presence:v3.0,Malta
public-global-vessel-identity:v3.0,GBR,Passenger,165,235105737,GEMINI,f542c6f46-6f46-dd42-ba49-73c2153c2266,PASSENGER,165,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,DNK,Passenger,165,219031677,TAI-PAN,0b313f5b3-3d60-4e1f-9b7b-cd7b7dfa05b7,PASSENGER,165,public-global-presence:v3.0,Denmark
public-global-vessel-identity:v3.0,FRA,Trawler,165,227619840,F/V MISTRAL,1c81ae942-2443-4a07-8de8-f0cd4bf563a4,FISHING,165,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,165,227883260,SAN FRANCISCO,27a2efe50-0b7b-003a-3558-29e3e9e94db0,FISHING,165,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,BRB,Cargo or reefer,164,314255000,WILSON CALAIS,8c9e2cdd1-1b62-f062-943b-d19ca5a03d9d,CARGO,164,public-global-presence:v3.0,Barbados
public-global-vessel-identity:v3.0,THA,Cargo or reefer,164,567108000,ROJAREK NAREE,4d2a03fea-ac48-3822-ec91-ef23a206d3d7,CARGO,164,public-global-presence:v3.0,Thailand
public-global-vessel-identity:v3.0,BRB,Cargo or reefer,164,314216000,WILSON CADIZ,313ce94f0-02e0-9356-d769-c431acd1e4f8,CARGO,164,public-global-presence:v3.0,Barbados
public-global-vessel-identity:v3.0,DNK,Other,164,219032007,BALTIC,d94cdd6a3-3147-52a4-424e-bb88e73bfba8,OTHER,164,public-global-presence:v3.0,Denmark
public-global-vessel-identity:v3.0,ITA,Passenger,164,247192720,POPA,f1500e05d-d44d-4a0d-91b1-687f35e55088,PASSENGER,164,public-global-presence:v3.0,Italy
public-global-vessel-identity:v3.0,FRA,Passenger,164,227843670,TALES2 SOLO SAILOR,979b1d34c-c8d8-2b1f-ec8e-9e60eb541b10,PASSENGER,164,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,164,227828210,HOBBY ONE,a7536d729-920d-5978-611a-bed54d11c01e,PASSENGER,164,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,164,227856120,NAYA,c7dc386ca-a592-a2db-dfae-1ff9f014f547,PASSENGER,164,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,164,227100010,BESITO,561686c26-621e-61df-b146-5ab92a3a0c97,PASSENGER,164,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,164,227904340,PARE,6f4024d3d-dd12-3b14-d50e-3be5f1853b69,FISHING,164,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,164,227311480,F/V SOUVENIRS,4d48571bb-b727-22be-e96b-f051ba4ba1be,FISHING,164,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ATG,Cargo or reefer,163,304520000,EGON W,59d66e4c2-2c7c-6b2b-85eb-600c9da883b8,CARGO,163,public-global-presence:v3.0,Antigua and Barbuda
public-global-vessel-identity:v3.0,NLD,Cargo or reefer,163,245682000,MEERDIJK,b8df4c899-92a6-46ff-190b-1f5834c1c6de,CARGO,163,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,ESP,Fishing,163,224057840,ALDOS II,2cd35bfc3-3ee0-6d66-03ea-ab52d23bb072,FISHING,163,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,MLT,Other,163,256325000,SONGA POLARIS,b1b1e8b3e-eba0-442c-b698-153291241662,OTHER,163,public-global-presence:v3.0,Malta
public-global-vessel-identity:v3.0,ESP,Passenger,163,225028740,ARRILUZE3CRUZROJA-GV,53c84accd-d906-d343-09fe-5cbda3ae3679,PASSENGER,163,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,163,227911280,HERMES,573bada33-3c6c-5dad-8f4b-e9b5d889cffb,PASSENGER,163,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,163,227948860,LA GONAVE VII,722451a04-4ed9-6d36-a861-9940c69d6373,PASSENGER,163,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,163,227807950,LOATEN 2,bcdcf5877-7e39-1f8c-1d1b-e0e25011ae56,PASSENGER,163,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,163,227154810,BAHIA,6d38ce407-706a-03ff-2232-01d321c0c5cc,PASSENGER,163,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,SGP,Cargo or reefer,162,566421000,IVS IBIS,6075cb3ba-ada0-eb6a-7f2e-6aa51c1b7810,CARGO,162,public-global-presence:v3.0,Singapore
public-global-vessel-identity:v3.0,PAN,Cargo or reefer,162,372030000,UTA,5514ccb23-3e68-6e95-fa64-c538654f29cb,CARGO,162,public-global-presence:v3.0,Panama
public-global-vessel-identity:v3.0,PAN,Cargo or reefer,162,372176000,JADE I,b42845d58-8c51-1c90-dcfd-efe6873868eb,CARGO,162,public-global-presence:v3.0,Panama
public-global-vessel-identity:v3.0,ATG,Cargo or reefer,162,305087000,TEMA,ec15b6eee-eb76-469d-296b-62914f2678a5,CARGO,162,public-global-presence:v3.0,Antigua and Barbuda
public-global-vessel-identity:v3.0,LVA,Cargo or reefer,162,275528000,TRANSMAR,4bb854120-0412-12ed-2824-95db8bbd62b7,CARGO,162,public-global-presence:v3.0,Latvia
public-global-vessel-identity:v3.0,IRL,Cargo or reefer,162,250002686,HUELIN DISPATCH,235fbcac8-82ed-b314-b21d-4799fa81fdb1,CARGO,162,public-global-presence:v3.0,Ireland
public-global-vessel-identity:v3.0,MLT,Other,162,249443000,BORA BORA,79f769019-9533-af82-75e3-fa026a502894,OTHER,162,public-global-presence:v3.0,Malta
public-global-vessel-identity:v3.0,FRA,Other,162,227005270,VB SAINT MARC,71769f76f-f66b-2d8c-54ff-9706b08da15d,OTHER,162,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,PRT,Other,162,255804240,VENTO,53c8265c4-4379-718f-f834-4b550dcc406f,OTHER,162,public-global-presence:v3.0,Portugal
public-global-vessel-identity:v3.0,PRT,Other,162,255803560,M/T NARCEA,33c2acc7c-c761-ab61-c7ac-cf2f7c9b4aa6,OTHER,162,public-global-presence:v3.0,Portugal
public-global-vessel-identity:v3.0,SGP,Other,162,563481000,MAERSK BRIGIT,ed47b6921-1ebc-d743-9dbd-d3a93f6857a0,OTHER,162,public-global-presence:v3.0,Singapore
public-global-vessel-identity:v3.0,FRA,Passenger,162,227598950,Unknown vessel,76ea15d28-8db0-6ea6-009f-874513003bec,PASSENGER,162,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,162,227795560,ORIGINS,6344db7a5-547b-ec92-6749-93dc9a60d372,PASSENGER,162,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,162,224492340,EL SABIO,e5d38beb9-94fd-f410-f5fc-8eaaaf0924bb,PASSENGER,162,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,162,228016560,EVY,5a9d7abc4-4edc-e694-c876-e78b9ca5d98f,PASSENGER,162,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set longline,162,227107100,F/V CARLA,2b8376b0d-d7c5-3073-1a54-d35d6f863ac3,FISHING,162,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,GBR,Cargo or reefer,161,232043564,CLARITY,088250b98-83eb-efde-9e98-4e7c1fb032b2,CARGO,161,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,PRT,Cargo or reefer,161,255805688,RICARDA,59dc90ba7-7299-2b5d-633f-107014716da5,CARGO,161,public-global-presence:v3.0,Portugal
public-global-vessel-identity:v3.0,CYP,Cargo or reefer,161,212530000,FRAKT FJORD,ba8899976-6c8f-0c5f-6ce3-78c3488d1e2b,CARGO,161,public-global-presence:v3.0,Cyprus
public-global-vessel-identity:v3.0,ATG,Cargo or reefer,161,304011028,NESTOR,70135382b-b661-3e58-bffd-c0c0a2d479cb,CARGO,161,public-global-presence:v3.0,Antigua and Barbuda
public-global-vessel-identity:v3.0,ATG,Cargo or reefer,161,305730000,BBC BALBOA,2d3f2a06d-dbb5-07ae-d687-05fbb01ce089,CARGO,161,public-global-presence:v3.0,Antigua and Barbuda
public-global-vessel-identity:v3.0,CYP,Cargo or reefer,161,210543000,BALTIC FIN,db922eb75-5f4b-45c9-8d0f-9fce37e958c0,CARGO,161,public-global-presence:v3.0,Cyprus
public-global-vessel-identity:v3.0,MHL,Cargo or reefer,161,538008224,DUNNII,31ea2dd44-4e7f-cade-f626-b7111fae933f,CARGO,161,public-global-presence:v3.0,Marshall Islands
public-global-vessel-identity:v3.0,NLD,Cargo or reefer,161,244772000,LEONIE,869c51367-720b-30a1-ab2c-1630b98f234b,CARGO,161,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,,Gear,161,109040263,Unknown vessel,1e43fb9ab-b01e-a846-7656-971c64a46fe5,GEAR,161,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,FRA,Other,161,227768410,TELMIJURICK,b30848a8a-aadc-2036-822a-7cefe6a25081,OTHER,161,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other,161,227436870,LEXION,bd2d5c975-5334-f261-7e6e-31b2193e8223,PASSENGER,161,public-global-presence:v3.0,France
